001,九份民宿-龍門客棧,0224966036,0224960113,224新北市瑞芳區崙頂路110號,25.10749940,121.84424120,1800,2200,5
002,迷你谷渡假民宿,0226616388,0226616898,233新北市烏來區烏來里啦卡路20號,24.86198800,121.55475200,3500,5000,3
003,憩園民宿,0224921656,0224925525,207新北市萬里區愛二街24號,25.17819167,121.68368859,1500,2000,3
006,九份A-HOME民宿,0224969454,0224960720,224新北市瑞芳區崙頂路55號,25.10737000,121.84387500,4000,4500,2
007,施家民宿,0224969357,0224061159,224新北市瑞芳區基山街106號2至3樓,25.10857592,121.84409371,1800,1800,2
010,溫莎堡-香草花園民宿,0930824391,0224063709,224新北市瑞芳區基山街62號,25.10907265,121.84531990,4400,4400,2
011,龍門溫泉民宿,0226618187,0226618187,233新北市烏來區烏來里溫泉街116號,24.86003300,121.55144400,3500,3500,2
014,熱門民宿,0224063769,0224063389,224新北市瑞芳區街頂巷37號,25.10768690,121.84484400,1700,3000,5
015,金瓜石藝棧景觀渡假別墅民宿,0224961010,0224961800,224新北市瑞芳區山尖路2號,25.11561200,121.85439000,12000,14000,5
016,海華休閒別墅民宿,0224926701,0224926701,207新北市萬里區玉田路52號,25.19385000,121.68079300,2200,3280,3
017,旅途中海畔民宿,0952830115,,252新北市三芝區後厝里土地公坑54之6號3樓,25.24999011,121.46669458,2500,3600,2
018,九份風箏博物館特色民宿,0224967709,0224967708,224新北市瑞芳區坑尾巷20號,25.11037700,121.84381780,2000,5700,14
019,一畝田民宿,0932519520,0286351100,252新北市三芝區茂長里陳厝坑19之2號,25.25425400,121.51874500,6000,11000,5
021,利未莊園民宿,0224961658,0224961657,224新北市瑞芳區山尖路97號,25.11406800,121.85393000,3500,6600,5
022,山中威尼斯民宿,0224930088,0224934771,227新北市雙溪區新基東街7之1號,25.04007900,121.88242600,3400,5500,4
023,四個孩子民宿,0226361104,0226363722,252新北市三芝區茂長里芝柏路85號,25.25720200,121.51077900,1600,2200,3
024,綠野村山莊民宿,0224061248,0224974145,224新北市瑞芳區靜安路4段56巷6號,25.10232590,121.79513200,3600,5600,5
028,阿里磅生態農場民宿,0226382745,0226232016,253新北市石門區乾華里阿里磅82之1號,25.26456400,121.58260300,4000,6000,5
029,阿香姨民宿,0224978811,,224新北市瑞芳區汽車路7號,25.10996300,121.84415200,1000,2000,4
031,九份喜來園景觀民宿,0224063399,,224新北市瑞芳區汽車路9之13號,25.11076700,121.84632900,3200,3600,5
032,九重町民宿,0224967680,0224967880,224新北市瑞芳區基山街29號,25.10913800,121.84545300,2300,3900,5
034,悅山海民宿,0224976328,0224966886,224新北市瑞芳區崙頂路103號,25.10716400,121.84464700,3300,3300,5
037,平林休閒棧民宿,0224934016,0224933833,227新北市雙溪區外平林37號,25.03690176,121.85433480,4000,4000,2
038,牡丹清境民宿,0224934901,0224962383,227新北市雙溪區定福11號,25.07403699,121.85013247,2100,8400,4
039,平林農場民宿,0224934016,0224933883,227新北市雙溪區外平林35號,25.03688800,121.85380400,2000,3000,5
041,九份觀海樓民宿,0224966123,0224966460,224新北市瑞芳區基山街183之1號,25.10762500,121.84312010,1600,2000,4
042,花岩山林民宿,0226749618,0226749617,237新北市三峽區有木里有木104之1號,24.86518189,121.43935389,2000,4800,5
043,La Casa 嘴嘴的家民宿,0931131383,,252新北市三芝區茂長里觀海街3號,25.25867900,121.50900100,1800,2000,2
045,悠然居民宿,0224063005,0224960205,224新北市瑞芳區汽車路76號,25.11149090,121.84493990,2000,4800,5
046,九份李老師的家民宿,0920075319,,224新北市瑞芳區崙頂路59號,25.10661470,121.84538780,2500,4000,5
047,柳園民宿,0224975195,,224新北市瑞芳區基山街237號,25.10693273,121.84172190,1000,1500,5
050,自然山居民宿,0224983615,,207新北市萬里區員潭路16之9號,25.19539998,121.64501776,2200,2200,5
051,石山水禪民宿,0224961096,0224228387,224新北市瑞芳區山尖路54號,25.11507830,121.85427320,3000,3000,5
052,情人溫泉民宿,0226616181,,233新北市烏來區烏來里溫泉街83號,24.86005670,121.55175000,1800,1800,2
053,九份高媽媽民宿,0224971680,0224061671,224新北市瑞芳區汽車路7之5號,25.10996300,121.84415200,1300,2600,5
054,風采民宿,0905137715,,224新北市瑞芳區輕便路121號,25.10915300,121.84391200,1800,4000,5
056,三才靈芝農場民宿,0226633995,0282523942,223新北市石碇區中民里18重溪52之1號,25.01360300,121.67479100,1290,2200,5
057,九份未眠者花園民宿,0224968187,0224966261,224新北市瑞芳區石埤巷78號,25.10840500,121.84225400,2880,5680,5
058,老農夫民宿,0224930266,,227新北市雙溪區丁子蘭坑50號,24.99886786,121.86608809,1800,3000,4
059,馬克村莊民宿,0919107323,0224966430,224新北市瑞芳區汽車路86號,25.11080590,121.84485100,2000,3500,5
060,涵館民宿,0224965160,0224063709,224新北市瑞芳區輕便路282號,25.10921300,121.84397900,2800,3980,4
061,九份望琴海景觀民宿,0224969454,0224960720,224新北市瑞芳區崙頂路4之1號,25.10661470,121.84538780,2500,3500,4
062,九份岩屋民宿,0224969454,0224960720,224新北市瑞芳區崙頂路137號,25.10661470,121.84538780,4400,4400,1
063,囍屋民宿,0926961052,,208新北市金山區中信南路6巷4號,25.20207700,121.59766100,3600,5600,4
065,九份山棧樓許桑的家民宿,0224976417,,224新北市瑞芳區基山街31巷9號,25.10966140,121.84557550,1100,1300,3
067,雙禾庭園民宿,0224933260,02,227新北市雙溪區坤溪23號,25.03004972,121.87065797,3600,5600,5
068,緩慢民宿,0224961111,0224961940,224新北市瑞芳區山尖路93之1號,25.11409800,121.85465800,5300,7300,5
069,萬金龍溫泉民宿,0224986166,0224986155,207新北市萬里區萬里加投45之6號,25.21082591,121.63940279,3600,3600,5
070,萬金文溫泉民宿,0224986166,0224986155,207新北市萬里區萬里加投45之7號,25.21073688,121.63934028,3600,3600,5
071,萬金銘珠溫泉民宿,0224986166,0224986155,207新北市萬里區萬里加投45之8號,25.21047012,121.63912058,3600,3600,4
072,望幽谷民宿,0224966296,,224新北市瑞芳區汽車路108之3號,25.10904920,121.84050870,2000,2000,3
073,圓潭溪餐坊休閒民宿,0224982816,,207新北市萬里區員潭路6之2號,25.19992970,121.64657349,2200,2400,3
074,五番坑公園堡民宿,0224975050,,224新北市瑞芳區基山街204號,25.10694230,121.84228220,1300,2500,5
075,水田園農莊民宿,0224980899,,207新北市萬里區萬里加投45之9號,25.21108908,121.64086845,2200,2200,5
078,九份綠光民宿,0224967307,,224新北市瑞芳區輕便路320號,25.10721900,121.84164900,1800,1800,5
079,九份景棧民宿,0224062173,,224新北市瑞芳區汽車路29號,25.10985090,121.84460900,1200,2000,5
080,雲在山房民宿,0224977041,0224063077,224新北市瑞芳區汽車路59號,25.10996300,121.84415200,3200,3800,2
082,莊媽媽民宿,0224951392,0228128984,226新北市平溪區嶺腳寮65號,25.03136000,121.74784400,1500,2100,3
083,藝術之家民宿,0226369525,0226369525,252新北市三芝區茂長里迎旭街22號,25.25613900,121.51109300,1800,2200,3
084,市下巷民宿,0905137751,,224新北市瑞芳區市下巷2號,25.10891200,121.84434400,2400,5000,3
085,鄭家賞海樓民宿,0224976883,,224新北市瑞芳區中山巷8號,25.10856660,121.85643119,1300,2100,5
090,白沙灣濱海民宿,0225551033,0225558976,253新北市石門區德茂里下員坑15號,25.28520643,121.51210099,4200,8000,4
092,日光涵館民宿,0930824391,0224063709,224新北市瑞芳區基山街198及200號,25.10747200,121.84262400,4400,4400,1
093,麗景民宿,0224975217,,224新北市瑞芳區輕便路93號3樓,25.10903100,121.84499600,1400,1800,4
094,虹橋民宿,0286354131,0286352981,252新北市三芝區八賢里1鄰八連溪1之5號,25.24762200,121.50736200,2700,4500,3
095,淡水日光行館民宿,0226258012,026235823,251新北市淡水區忠寮里10鄰破瓦厝子12號,25.19948800,121.46987300,8000,8000,4
096,和風小築民宿,0224960756,0224061369,224新北市瑞芳區基山街31巷28號,25.10966140,121.84557550,2200,3800,3
098,雲山水小築民宿,0919131846,0224962548,224新北市瑞芳區山尖路72之1號,25.11512000,121.85411000,3500,3500,1
099,地球人戶外休閒家民宿,0224991372,0224992365,228新北市貢寮區福隆街16號,25.0163861,121.9427123,2000,4000,4
100,緣憶民宿,0224062081,0224972178,224新北市瑞芳區烏勢巷52號,25.10891400,121.84586800,1600,4000,5
101,樹屋民宿,0224962675,0224962210,224新北市瑞芳區山尖路137號,25.11288924,121.85365190,6000,6000,2
102,百美民宿,0224991157,,228新北市貢寮區福興街6號,25.01190928,121.99005544,2800,4000,4
103,堤畔溫泉民宿,0226616493,0226616454,233新北市烏來區新烏路5段66號,24.87325300,121.54733200,4000,6000,5
104,三峽阿桂的家民宿,0921157971,0282626991,237新北市三峽區金圳里9鄰金敏路52之1號,24.87194090,121.38499730,6800,8800,2
105,九份風之谷民宿,0937847973,,224新北市瑞芳區石崁巷23號,25.10929800,121.83888400,2500,5200,2
106,多桑的店民宿,0224061681,,224新北市瑞芳區烏勢巷100號,25.10803700,121.84594000,1200,2200,5
107,陽光味宿民宿,0224970956,,224新北市瑞芳區豎崎路56號,25.11057600,121.84236400,3000,3000,3
109,九份峇里民宿,0224970800,,224新北市瑞芳區汽車路115號,25.10880100,121.84076100,2000,3200,4
111,驛宿鶯歌民宿,0226772160,,239新北市鶯歌區中湖里中湖街152巷15號,24.97402600,121.34993500,1400,2600,4
112,牧羊女藝術民宿,0226371768,,252新北市三芝區後厝里北勢子45之15號2樓,25.25029870,121.46761782,3600,3600,1
114,我們的家187民宿,0224962628,0224962629,224新北市瑞芳區山尖路187號,25.11197200,121.85141400,4800,5800,4
115,杉夏民宿,0226366668,0226366669,252新北市三芝區古庄里5鄰四棧橋36之1號,25.26367100,121.48418500,2700,4500,5
117,塔卡的家民宿,0286354455,,252新北市三芝區芝柏五街18號,25.25695700,121.51149900,2000,2500,2
118,山明水舍民宿,0224933969,022493-3963,227新北市雙溪區田寮9號,25.01418583,121.80605805,3200,4800,3
119,尚登意民宿,0224988310,0224988314,207新北市萬里區萬里加投68之5號,25.21465890,121.64235167,1680,1680,4
120,生活空間民宿,0224965628,,224新北市瑞芳區烏勢巷6號,25.10891400,121.84586800,3300,3500,2
121,十分幸福民宿,0224958046,0224958646,226新北市平溪區十分街273之6號,25.04875090,121.78065300,6160,6160,4
122,御華山莊民宿,0224063731,,224新北市瑞芳區八號巷23號,25.11024000,121.84182410,2800,4200,2
123,18個孩子民宿,0226361104,0226363722,252新北市三芝區芝柏路97號,25.25683570,121.51099130,2200,3600,4
124,愛的物語景觀民宿,0224061733,0224062133,224新北市瑞芳區豎崎路1之1號,25.10886500,121.84316000,2200,5500,2
125,山海風情民宿,0224988433,,208新北市金山區月眉1號之1,25.21788500,121.62879900,5000,5000,1
126,八番坑&舊道口民宿,0921618023,0224960942,224新北市瑞芳區輕便路43號,25.11026300,121.84527500,2500,4000,5
127,湯語双泉民宿,0224081789,0224081788,208新北市金山區環金路295號,25.22323000,121.63058400,5400,5400,3
128,水映藍天民宿,0224967107,,224新北市瑞芳區坑尾巷23號,25.11037700,121.84381780,3600,3600,1
129,大坪山莊民宿,0277207721,0277207725,207新北市萬里區雙興里坑頭6號,25.1710439,121.6349348,2880,3880,5
130,宰相住宿會館民宿,0226295447,0226256807,251新北市淡水區英專路79巷2號,25.17162100,121.44539900,1700,1700,3
131,新高民宿,0224082269,,208新北市金山區坑子內22號,25.21013700,121.62354900,4680,6280,4
132,九份方來民宿,0224967889,,224新北市瑞芳區汽車路24號,25.10996300,121.84415200,1500,2800,5
133,良辰美瑾民宿,0224934046,,227新北市雙溪區內平林60號之5,25.02720900,121.83172200,1200,2600,3
134,樓仔厝咖啡民宿,0224958602,0224958991,226新北市平溪區十分街74巷3號,25.04177800,121.77636600,4200,8500,5
135,雙臻園民宿,0224934698,0224934612,227新北市雙溪區泰和街53之1號,25.03044411,121.85816706,2400,3900,5
136,阿源的家民宿,0224975374,,224新北市瑞芳區輕便路13號,25.11042300,121.84570100,3000,3000,2
137,途中九份青旅民宿,0938025848,,224新北市瑞芳區烏勢巷23號,25.10891200,121.84587000,3500,3500,1
138,萬金游景觀民宿,0224961266,0224960158,224新北市瑞芳區山尖路173號,25.11232669,121.85289211,3680,4480,5
139,金山金色陽光民宿,0224989879,,208新北市金山區下六股12之5號,25.22609200,121.62608600,3680,6280,4
140,輝明民宿,0224976488,,224新北市瑞芳區汽車路35之1號,25.10996300,121.84415200,1200,2200,4
141,萬里情懷民宿,0224986611,0224989011,207新北市萬里區萬里加投16之1號,25.21072797,121.65112747,4280,4280,5
142,山海觀民宿,0224971568,,224新北市瑞芳區基山街217號,25.10808040,121.84324490,2400,3000,5
143,莉塔屋民宿,0224968091,,224新北市瑞芳區汽車路35號,25.10996300,121.84415200,1800,4000,5
144,迦南民宿,0932305216,0224968366,224新北市瑞芳區汽車路48號,25.10996300,121.84415200,2000,2000,1
146,可洛可呆民宿,0226363466,,252新北市三芝區茂長里9鄰聽濤街5號,25.25814680,121.51071880,2600,2600,2
147,美術行館民宿,0226363466,0226360051,252新北市三芝區茂長里芝柏路38號,25.25847621,121.51018687,2000,4000,3
149,九份小町民宿,0224976402,,224新北市瑞芳區崙頂路70號,25.107476,121.8435279,3600,4600,4
150,九份惠風民宿,0224062017,0225586875,224新北市瑞芳區街頂巷41號,25.10782900,121.84462300,2900,3900,2
151,淺水灣小旅店民宿,0935336747,,252新北市三芝區後厝里北勢子45之12號,25.25010600,121.46731400,1200,1200,1
152,一間屋民宿,0224992161,,228新北市貢寮區福隆街2巷1之2號,25.01592900,121.94523800,2000,4000,5
153,允誠民宿,0920365366,,224新北市瑞芳區烏勢巷60之1號,25.10891400,121.84586800,1200,2200,3
154,幸福民宿,0224931962,0224934757,227新北市雙溪區太平路77號,25.03541200,121.86459700,2400,3600,2
155,晴天二館,0224974115,28763569,224新北市瑞芳區建基路二段27號,25.13387800,121.80673900,3500,4500,3
157,記憶九份民宿,0224962315,,224新北市瑞芳區豎崎路8號,25.10939900,121.84326300,3800,3800,1
158,觀音山鈺春民宿,0222936555,,248新北市五股區觀音里凌雲路三段82號之4,25.11709900,121.43167400,4500,6500,5
159,快樂天堂海景民宿,0931534951,,252新北市三芝區後厝里北勢子4之20號,25.25003800,121.48184100,3200,3999,2
160,5熊的家民宿,0910798964,,252新北市三芝區茂長里芝柏一街3之1號,25.25598400,121.51186600,8000,8000,2
161,和昇石門旗艦民宿,0226382233,0226382323,253新北市石門區石門里中央路1之25號,25.29106300,121.56009400,5000,8600,5
162,山水居民宿,0224951003,,226新北市平溪區嶺腳寮57號,25.03115800,121.74786200,1500,1500,3
163,雨天晴民宿,0224961828,,224新北市瑞芳區烏勢巷146號,25.10919900,121.84581400,3000,3000,1
164,九份愛琴海民宿,0224968920,,224新北市瑞芳區汽車路79之1號,25.10959500,121.84383500,3400,4000,2
165,淡築憩水,0975377155,,251新北市淡水區幸福里仁愛街1巷22號1至3樓,25.17165500,121.44602000,1600,2800,4
167,緹閣休閒民宿,0224987555,,207新北市萬里區員潭路54號,25.20649400,121.64680500,2000,2200,5
168,三芝小白屋花園民宿,0286352326,,252新北市三芝區芝柏路35號,25.25591600,121.51165100,8800,16800,3
169,櫻花村民宿,0226369333,,252新北市三芝區聽濤街23號,25.25771800,121.51158400,3000,4100,2
170,山水綠境,0224933638,0224931165,227新北市雙溪區內平林6之1號,25.03075900,121.83395300,2500,6000,4
171,暮光民宿,0988393868,,208新北市金山區忠義38號,25.26060200,121.62735600,13800,13800,3
172,迎旭知旅民宿,0286351207,0286351207,252新北市三芝區迎旭街55號,25.25741000,121.51043000,3000,3000,1
173,瑞濱民宿,0224970622,,224新北市瑞芳區瑞濱路阿美家園53號,25.11725700,121.82108900,1200,1200,2
174,香泉會館民宿,0224080851,0224080841,208新北市金山區名流路60號,25.20704800,121.59980200,5000,10000,5
175,山城別館民宿,0224080860,0224080841,208新北市金山區名流路62號,25.20706200,121.59967600,5000,10000,5
176,美好時光民宿,0224960326,0224960327,224新北市瑞芳區崙頂路39之2號,25.10759600,121.84483800,3800,4800,5
177,幸福王國溫馨民宿,0226360458,,252新北市三芝區茂長里觀海街2號,25.25825000,121.51012700,3500,3500,1
178,劉住春天民宿,0228838265,,208新北市金山區名流路10巷11號,25.20276700,121.59797800,3000,3000,4
180,日月民宿,0226617705,,233新北市烏來區烏來里烏來街85巷1號,24.86397200,121.55197300,3600,6000,4
181,十分旅人民宿,0224958000,0224958111,226新北市平溪區十分街170號,25.04288100,121.77738500,4000,6400,3
183,九份山城山海灣民宿,0936361406,0224269654,224新北市瑞芳區街頂巷22號,25.10806200,121.84455900,1700,3100,3
184,嶺腳火車站民宿,0989939705,,226新北市平溪區嶺腳寮27號,25.03021000,121.74803100,2000,2000,2
185,背包客休息棧民宿,0224976029,,224新北市瑞芳區海濱路51號,25.12377000,121.83121200,1000,3000,5
186,小角落民宿,0938460100,,224新北市瑞芳區坑尾巷1號,25.11200600,121.84419400,2500,8000,5
187,白水世界民宿,0226616720,0226616220,233新北市烏來區環山路112號1樓,24.85687500,121.54917200,4000,5250,5
188,花菓山民宿,0226925252,,223新北市石碇區烏塗里四分子8號,24.96377700,121.66363800,12000,12000,3
189,海霞您的家,0935204895,,228新北市貢寮區仁愛路38號,25.053227,121.925062,1580,4580,5
190,黃玉民宿,0937056209,,208新北市金山區月眉5之7號,25.216958,121.637524,3800,5200,5
191,逸閒居民宿,0988339803,,228新北市貢寮區福連街38號,25.011342,121.988556,4500,6600,5
192,九份寧靜海芳療民宿,0224061488,,224新北市瑞芳區石碑巷12號,25.11193100,121.79704900,2800,2800,1
193,晴悅民宿,0224976408,0227322309,224新北市瑞芳區基山街31巷27號,25.11202600,121.84772400,1500,3000,4
194,回家小旅店民宿,0915819855,,224新北市瑞芳區基山街194號,25.10864500,121.84335700,2500,5000,3
196,車頭頂民宿,0229051670,,226新北市平溪區十分街27號,25.0409498,121.7724193,2500,4000,2
197,魚旅,0910071926,,239新北市鶯歌區文化路171號,24.954189,121.355601,2400,8000,3
198,雙溪藝術的家~自然山舍民宿,0224930000,0224933000,227新北市雙溪區四分子3之1號,25.019993,121.801622,2800,4600,5
199,林園村莊民宿,0224960575,,224新北市瑞芳區佛堂巷62號,25.10676,121.841501,1200,1500,3
201,九份民宿謝叔叔,0224969306,,224新北市瑞芳區坑尾巷30號,25.110899,121.844044,2000,2500,3
202,張醫師的家民宿,0227227768,,208新北市金山區中信南路2巷11號,25.201803,121.596529,2000,4000,3
203,綠茵谷民宿,0224934309,,227新北市雙溪區新基北街72之2號,25.040728,121.869578,2500,2500,3
205,火車頭民宿,0226235991,,251新北市淡水區中正路34之4號,25.169642,121.443731,2500,2800,3
206,安逸民宿,0224960967,,224新北市瑞芳區輕便路117號,25.10915,121.844341,1800,3100,5
207,橙橙民宿,0972367787,,224新北市瑞芳區中正路10號2至4樓,25.107157,121.808696,3200,4400,3
208,隨喻而安民宿,0226361708,,252新北市三芝區晴光街11號,25.257667,121.510985,3500,4500,3
209,九份臥客棧民宿,0905188676,,224新北市瑞芳區石埤巷41號,25.1082868,121.8394116,4000,8000,5
210,九份岑品民宿,0918035172,,224新北市瑞芳區烏勢巷81號,25.108906,121.845546,2500,3000,2
211,夾腳拖的家山居民宿,0905570688,,224新北市瑞芳區基山街247號,25.107135,121.841235,1800,3500,3
212,回鄉民宿,0224961598,0223958687,224新北市瑞芳區洞頂路8號之1,25.121684,121.862046,1600,8000,5
213,櫻沐居民宿,0224965130,0224965138,224新北市瑞芳區輕便路95號2樓,25.109048,121.844877,4280,6380,5
214,幸福號角民宿,0226261133,,251新北市淡水區水源街一段149號,25.171988,121.447052,2200,2200,4
215,名流別墅民宿,0938585966,,208新北市金山區名流路16巷14號,25.202680,121.598734,14000,14000,2
216,慢慢民宿,0224977466,,224新北市瑞芳區基山街267號,25.1072482,121.8391882,2800,3400,3
217,小鳥敲門度假屋民宿,0224931618,0223223610,227新北市雙溪區新基東街15之3號,25.041597,121.873580,3000,4200,4
218,南瓜大叔民宿,0286353450,,252新北市三芝區迎旭街38號,25.256907,121.510590,2000,4000,3
219,這一站幸福民宿,0226261133,0226261133,251新北市淡水區水源街一段151號,25.171791,121.447711,2200,2200,3
220,幸福圓點民宿,0226220007,,251新北市淡水區英專路21巷30號2樓,25.170037,121.444492,2200,2200,2
221,九份山城溫度民宿,0937093724,,224新北市瑞芳區佛堂巷28號,25.106696,121.841493,3200,3200,1
222,散散步民宿,0981885933,,224新北市瑞芳區洞頂路325號,25.1225845,121.8585897,2800,2800,1
223,紅裡子民宿,0987091831,,226新北市平溪區三坑15號,25.031132,121.735462,5400,5400,1
224,自由空間青年民宿,0939788892,,224新北市瑞芳區中正路77號(第2層),25.107555,121.805464,650,16000,1
225,天水民宿,0224962839,,224新北市瑞芳區洞頂路253號,25.12251,121.86027,3000,3000,3
226,清芳民宿,0224972075,,224新北市瑞芳區民生街30巷14號,25.107777,121.805873,1600,2100,4
227,璞真民宿,0224980082,,208新北市金山區頂六股2之1號,25.222010,121.613989,3200,4600,5
228,金色小棧民宿,0224973577,0224968289,224新北市瑞芳區中正路22之2號,25.107160,121.808258,3600,9000,3
229,九份朵拉民宿,0905268527,,224新北市瑞芳區佛堂巷61號,25.106480,121.841825,3800,3800,1
230,九份巷居民宿,0224967380,,224新北市瑞芳區佛堂巷11號,25.106697,121.841987,2800,3600,2
231,山茶雅舍民宿,0932844293,0224969966,224新北市瑞芳區基山街241號,25.1070679,121.8393565,4200,4200,1
232,九份山城逸境民宿,0920231712,,224新北市瑞芳區基山街195號,25.107882,121.842983,5200,8200,2
233,九份樓上有閒民宿,0929990407,,224新北市瑞芳區基山街197號,25.107492,121.842384,5200,5200,1
234,日皇民宿,0224082669,,207新北市萬里區萬里加投35之3號,25.213644,121.645618,5600,5600,4
235,幸福山行民宿,0224952748,,226新北市平溪區靜安路2段274巷10號,25.022311,121.728260,5600,10000,4
236,九份-山嶼海親子民宿,0973096523,,224新北市瑞芳區汽車路80號,25.109931,121.844271,7000,9000,5
237,老松的家民宿,0224979117,,224新北市瑞芳區輕便路268號,25.109157,121.844447,1200,1200,5
239,淡水嶘民宿,0966553931,,251新北市淡水區長興街31號,25.171224,121.443942,2200,5800,4
240,海洋之家民宿,0224927690,0224921378,207新北市萬里區港東路9號,25.203349,121.686740,3000,6600,4
241,北海道民宿,0963309522,,226新北市平溪區白石腳1號,25.021997,121.721810,1500,3000,3
242,葳葦民宿,0224080846,,208新北市金山區六股林口72之3號,25.2181708,121.5996653,3600,5000,2
243,第一站背包客青旅民宿,0911886162,,224新北市瑞芳區八號巷24號,25.110460,121.841678,2800,2800,1
244,九份 sea cafe 民宿,0224961611,,224新北市瑞芳區明里路166號,25.118019,121.859489,2800,2800,1
245,當我們同在一起民宿,0227253104,0227251808,208新北市金山區山城路58號,25.201467,121.595299,4500,6000,2
246,澳底灣民宿,0224901513,,228新北市貢寮區新港街31巷2號,25.055276,121.925449,5000,2500,3
247,龍崗莊園,0224942809,,228新北市貢寮區龍崗里嵩陽街46號,25.01340100,121.90458400,2000,2500,4
248,祈堂小巷民宿,0921642751,,224新北市瑞芳區祈堂路148號,25.109390,121.858598,2800,2800,1
250,萬里雲頂民宿,0224929360,,207新北市萬里區太和7之10號,25.165371,121.667640,18000,22000,4
251,未央居景觀民宿,0932684356,,224新北市瑞芳區輕便路1之1號,25.111644,121.846930,6000,9000,3
252,雲頂民宿,0226617755,0226616971,233新北市烏來區西羅岸路45號,24.863823,121.546476,2000,3000,2
253,台北yes民宿,0909943968,,251新北市淡水區長興街24號,25.171112,121.443968,2000,6000,3
254,九份故事樓民宿,0224973628,0224973938,224新北市瑞芳區汽車路93之2號3樓,25.109387,121.842727,1000,12000,2
255,金礦晶民宿,0933202973,,224新北市瑞芳區金光路34之1號,25.108194,121.856660,3000,5000,5
256,皇宮民宿,0224952021,,226新北市平溪區白石腳5號,25.0216117,121.719621,3200,4800,2
257,趣山上民宿,0226412459,0287730726,221新北市汐止區汐平路2段92巷7號,25.064639,121.695553,3600,4100,5
258,十三層民宿,0928511389,,224新北市瑞芳區長仁路36之2號,25.117792,121.865647,4000,8000,4
259,旅行邦尼,0226218707,0226218702,251新北市淡水區中山路87巷7號,25.170282,121.442423,1800,5400,5
260,魚礁十五號民宿,0933929603,,224新北市瑞芳區建基路2段15號2樓,25.133008,121.807319,0,10000,3
261,十分佳璟民宿,0909878698,,226新北市平溪區十分街58巷14號,25.042548,121.775027,0,2700,2
262,正德居民宿,0939139079,,237新北市三峽區有木里145號,24.848732,121.444899,4500,6000,2
263,月河民宿,0938752202,,224新北市瑞芳區祈堂路130號,25.110077,121.858157,2200,2200,1
264,巴拉卡民宿,0226371411,,252新北市三芝區車埕18之3號,25.186090,121.525241,5000,5000,4
265,天馬民宿,0224962055,,224新北市瑞芳區新山路33號,25.108968,121.852785,4200,4200,1
266,新芝蘭民宿,0226368822,,252新北市三芝區蕃社后41之5號,25.272964,121.502460,2200,2200,4