14,熱門民宿,0224063769,0224063389,224新北市瑞芳區街頂巷37號,25.1076869,121.844844,1700,3000,5
18,九份風箏博物館特色民宿,0224967709,0224967708,224新北市瑞芳區坑尾巷20號,25.110377,121.8438178,2000,5700,14
19,一畝田民宿,0932519520,0286351100,252新北市三芝區茂長里陳厝坑19之2號,25.254254,121.518745,6000,11000,5
21,利未莊園民宿,0224961658,0224961657,224新北市瑞芳區山尖路97號,25.114068,121.85393,3500,6600,5
22,山中威尼斯民宿,0224930088,0224934771,227新北市雙溪區新基東街7之1號,25.040079,121.882426,3400,5500,4
24,綠野村山莊民宿,0224061248,0224974145,224新北市瑞芳區靜安路4段56巷6號,25.1023259,121.795132,3600,5600,5
28,阿里磅生態農場民宿,0226382745,0226232016,253新北市石門區乾華里阿里磅82之1號,25.264564,121.582603,4000,6000,5
29,阿香姨民宿,0224978811,,224新北市瑞芳區汽車路7號,25.109963,121.844152,1000,2000,4
32,九重町民宿,0224967680,0224967880,224新北市瑞芳區基山街29號,25.109138,121.845453,2300,3900,5
38,牡丹清境民宿,0224934901,0224962383,227新北市雙溪區定福11號,25.07403699,121.85013247,2100,8400,4
39,平林農場民宿,0224934016,0224933883,227新北市雙溪區外平林35號,25.036888,121.853804,2000,3000,5
42,花岩山林民宿,0226749618,0226749617,237新北市三峽區有木里有木104之1號,24.86518189,121.43935389,2000,4800,5
45,悠然居民宿,0224063005,0224960205,224新北市瑞芳區汽車路76號,25.1114909,121.8449399,2000,4800,5
46,九份李老師的家民宿,0920075319,,224新北市瑞芳區崙頂路59號,25.1066147,121.8453878,2500,4000,5
47,柳園民宿,0224975195,,224新北市瑞芳區基山街237號,25.10693273,121.8417219,1000,1500,5
53,九份高媽媽民宿,0224971680,0224061671,224新北市瑞芳區汽車路7之5號,25.109963,121.844152,1300,2600,5
54,風采民宿,0905137715,,224新北市瑞芳區輕便路121號,25.109153,121.843912,1800,4000,5
56,三才靈芝農場民宿,0226633995,0282523942,223新北市石碇區中民里18重溪52之1號,25.013603,121.674791,1290,2200,5
57,九份未眠者花園民宿,0224968187,0224966261,224新北市瑞芳區石埤巷78號,25.108405,121.842254,2880,5680,5
58,老農夫民宿,0224930266,,227新北市雙溪區丁子蘭坑50號,24.99886786,121.86608809,1800,3000,4
59,馬克村莊民宿,0919107323,0224966430,224新北市瑞芳區汽車路86號,25.1108059,121.844851,2000,3500,5
63,囍屋民宿,0926961052,,208新北市金山區中信南路6巷4號,25.202077,121.597661,3600,5600,4
67,雙禾庭園民宿,0224933260,02,227新北市雙溪區坤溪23號,25.03004972,121.87065797,3600,5600,5
74,五番坑公園堡民宿,0224975050,,224新北市瑞芳區基山街204號,25.1069423,121.8422822,1300,2500,5
79,九份景棧民宿,0224062173,,224新北市瑞芳區汽車路29號,25.1098509,121.844609,1200,2000,5
84,市下巷民宿,0905137751,,224新北市瑞芳區市下巷2號,25.108912,121.844344,2400,5000,3
85,鄭家賞海樓民宿,0224976883,,224新北市瑞芳區中山巷8號,25.1085666,121.85643119,1300,2100,5
90,白沙灣濱海民宿,0225551033,0225558976,253新北市石門區德茂里下員坑15號,25.28520643,121.51210099,4200,8000,4
94,虹橋民宿,0286354131,0286352981,252新北市三芝區八賢里1鄰八連溪1之5號,25.247622,121.507362,2700,4500,3
96,和風小築民宿,0224960756,0224061369,224新北市瑞芳區基山街31巷28號,25.1096614,121.8455755,2200,3800,3
99,地球人戶外休閒家民宿,0224991372,0224992365,228新北市貢寮區福隆街16號,25.0163861,121.9427123,2000,4000,4
100,緣憶民宿,0224062081,0224972178,224新北市瑞芳區烏勢巷52號,25.108914,121.845868,1600,4000,5
103,堤畔溫泉民宿,0226616493,0226616454,233新北市烏來區新烏路5段66號,24.873253,121.547332,4000,6000,5
105,九份風之谷民宿,0937847973,,224新北市瑞芳區石崁巷23號,25.109298,121.838884,2500,5200,2
106,多桑的店民宿,0224061681,,224新北市瑞芳區烏勢巷100號,25.108037,121.84594,1200,2200,5
109,九份峇里民宿,0224970800,,224新北市瑞芳區汽車路115號,25.108801,121.840761,2000,3200,4
111,驛宿鶯歌民宿,0226772160,,239新北市鶯歌區中湖里中湖街152巷15號,24.974026,121.349935,1400,2600,4
115,杉夏民宿,0226366668,0226366669,252新北市三芝區古庄里5鄰四棧橋36之1號,25.263671,121.484185,2700,4500,5
118,山明水舍民宿,0224933969,022493-3963,227新北市雙溪區田寮9號,25.01418583,121.80605805,3200,4800,3
122,御華山莊民宿,0224063731,,224新北市瑞芳區八號巷23號,25.11024,121.8418241,2800,4200,2
123,18個孩子民宿,0226361104,0226363722,252新北市三芝區芝柏路97號,25.2568357,121.5109913,2200,3600,4
124,愛的物語景觀民宿,0224061733,0224062133,224新北市瑞芳區豎崎路1之1號,25.108865,121.84316,2200,5500,2
126,八番坑&舊道口民宿,0921618023,0224960942,224新北市瑞芳區輕便路43號,25.110263,121.845275,2500,4000,5
132,九份方來民宿,0224967889,,224新北市瑞芳區汽車路24號,25.109963,121.844152,1500,2800,5
133,良辰美瑾民宿,0224934046,,227新北市雙溪區內平林60號之5,25.027209,121.831722,1200,2600,3
134,樓仔厝咖啡民宿,0224958602,0224958991,226新北市平溪區十分街74巷3號,25.041778,121.776366,4200,8500,5
135,雙臻園民宿,0224934698,0224934612,227新北市雙溪區泰和街53之1號,25.03044411,121.85816706,2400,3900,5
139,金山金色陽光民宿,0224989879,,208新北市金山區下六股12之5號,25.226092,121.626086,3680,6280,4
140,輝明民宿,0224976488,,224新北市瑞芳區汽車路35之1號,25.109963,121.844152,1200,2200,4
143,莉塔屋民宿,0224968091,,224新北市瑞芳區汽車路35號,25.109963,121.844152,1800,4000,5
147,美術行館民宿,0226363466,0226360051,252新北市三芝區茂長里芝柏路38號,25.25847621,121.51018687,2000,4000,3
152,一間屋民宿,0224992161,,228新北市貢寮區福隆街2巷1之2號,25.015929,121.945238,2000,4000,5
153,允誠民宿,0920365366,,224新北市瑞芳區烏勢巷60之1號,25.108914,121.845868,1200,2200,3
154,幸福民宿,0224931962,0224934757,227新北市雙溪區太平路77號,25.035412,121.864597,2400,3600,2
161,和昇石門旗艦民宿,0226382233,0226382323,253新北市石門區石門里中央路1之25號,25.291063,121.560094,5000,8600,5
165,淡築憩水,0975377155,,251新北市淡水區幸福里仁愛街1巷22號1至3樓,25.171655,121.44602,1600,2800,4
168,三芝小白屋花園民宿,0286352326,,252新北市三芝區芝柏路35號,25.255916,121.511651,8800,16800,3
170,山水綠境,0224933638,0224931165,227新北市雙溪區內平林6之1號,25.030759,121.833953,2500,6000,4
174,香泉會館民宿,0224080851,0224080841,208新北市金山區名流路60號,25.207048,121.599802,5000,10000,5
175,山城別館民宿,0224080860,0224080841,208新北市金山區名流路62號,25.207062,121.599676,5000,10000,5
180,日月民宿,0226617705,,233新北市烏來區烏來里烏來街85巷1號,24.863972,121.551973,3600,6000,4
181,十分旅人民宿,0224958000,0224958111,226新北市平溪區十分街170號,25.042881,121.777385,4000,6400,3
183,九份山城山海灣民宿,0936361406,0224269654,224新北市瑞芳區街頂巷22號,25.108062,121.844559,1700,3100,3
185,背包客休息棧民宿,0224976029,,224新北市瑞芳區海濱路51號,25.12377,121.831212,1000,3000,5
186,小角落民宿,0938460100,,224新北市瑞芳區坑尾巷1號,25.112006,121.844194,2500,8000,5
189,海霞您的家,0935204895,,228新北市貢寮區仁愛路38號,25.053227,121.925062,1580,4580,5
193,晴悅民宿,0224976408,0227322309,224新北市瑞芳區基山街31巷27號,25.112026,121.847724,1500,3000,4
194,回家小旅店民宿,0915819855,,224新北市瑞芳區基山街194號,25.108645,121.843357,2500,5000,3
196,車頭頂民宿,0229051670,,226新北市平溪區十分街27號,25.0409498,121.7724193,2500,4000,2
197,魚旅,0910071926,,239新北市鶯歌區文化路171號,24.954189,121.355601,2400,8000,3
198,雙溪藝術的家~自然山舍民宿,0224930000,0224933000,227新北市雙溪區四分子3之1號,25.019993,121.801622,2800,4600,5
202,張醫師的家民宿,0227227768,,208新北市金山區中信南路2巷11號,25.201803,121.596529,2000,4000,3
206,安逸民宿,0224960967,,224新北市瑞芳區輕便路117號,25.10915,121.844341,1800,3100,5
209,九份臥客棧民宿,0905188676,,224新北市瑞芳區石埤巷41號,25.1082868,121.8394116,4000,8000,5
211,夾腳拖的家山居民宿,0905570688,,224新北市瑞芳區基山街247號,25.107135,121.841235,1800,3500,3
212,回鄉民宿,0224961598,0223958687,224新北市瑞芳區洞頂路8號之1,25.121684,121.862046,1600,8000,5
218,南瓜大叔民宿,0286353450,,252新北市三芝區迎旭街38號,25.256907,121.51059,2000,4000,3
224,自由空間青年民宿,0939788892,,224新北市瑞芳區中正路77號(第2層),25.107555,121.805464,650,16000,1
228,金色小棧民宿,0224973577,0224968289,224新北市瑞芳區中正路22之2號,25.10716,121.808258,3600,9000,3
232,九份山城逸境民宿,0920231712,,224新北市瑞芳區基山街195號,25.107882,121.842983,5200,8200,2
235,幸福山行民宿,0224952748,,226新北市平溪區靜安路2段274巷10號,25.022311,121.72826,5600,10000,4
239,淡水嶘民宿,0966553931,,251新北市淡水區長興街31號,25.171224,121.443942,2200,5800,4
240,海洋之家民宿,0224927690,0224921378,207新北市萬里區港東路9號,25.203349,121.68674,3000,6600,4
241,北海道民宿,0963309522,,226新北市平溪區白石腳1號,25.021997,121.72181,1500,3000,3
251,未央居景觀民宿,0932684356,,224新北市瑞芳區輕便路1之1號,25.111644,121.84693,6000,9000,3
252,雲頂民宿,0226617755,0226616971,233新北市烏來區西羅岸路45號,24.863823,121.546476,2000,3000,2
253,台北yes民宿,0909943968,,251新北市淡水區長興街24號,25.171112,121.443968,2000,6000,3
254,九份故事樓民宿,0224973628,0224973938,224新北市瑞芳區汽車路93之2號3樓,25.109387,121.842727,1000,12000,2
255,金礦晶民宿,0933202973,,224新北市瑞芳區金光路34之1號,25.108194,121.85666,3000,5000,5
256,皇宮民宿,0224952021,,226新北市平溪區白石腳5號,25.0216117,121.719621,3200,4800,2
258,十三層民宿,0928511389,,224新北市瑞芳區長仁路36之2號,25.117792,121.865647,4000,8000,4
259,旅行邦尼,0226218707,0226218702,251新北市淡水區中山路87巷7號,25.170282,121.442423,1800,5400,5
260,魚礁十五號民宿,0933929603,,224新北市瑞芳區建基路2段15號2樓,25.133008,121.807319,0,10000,3
261,十分佳璟民宿,0909878698,,226新北市平溪區十分街58巷14號,25.042548,121.775027,0,2700,2